id,created_at,favorite_count,retweet_count,text
1352936369908310017,2021-01-23 11:09:01,6,1,"හෙරොයින් සමඟ පුද්ගලයෙක් අත්අඩංගුවට

හෙ රොයින් ග්‍රෑම් 08 යි මිලි ග්‍රෑම් 800 ක් සමග පුද්ගලයෙකු පිටකොටුවේදී අත්අඩංගුවට ගෙන තිබේ

#adaderanasinhala #lka #slnews 

වැඩි විස්තර - https://t.co/3BgzwLXOdj https://t.co/Sj4boQBmlV"
1352922390435655680,2021-01-23 10:13:28,23,3,"වෛද්‍ය හරිතගෙන් අනතුරු ඇඟවීමක්

පවතින තත්ත්වය හමුවේ ලබන මස මැදභාගය වනවිට රටතුළ දැඩි අවදානම් තත්ත්වයක් නිර්මාණය වනුඇති බවට රජයේ වෛද්‍ය  නිලධාරින්ගේ සංගමය අනතුරු අඟවයි.
#adaderanasinhala #lka #slnews #COVID19

වැඩි විස්තර - https://t.co/4YP6rvGgPs https://t.co/O2VRo40FHW"
1352918712471465985,2021-01-23 09:58:51,5,3,"එන්නත් පෙරහුරුව සිදුවූ අයුරු

කොරෝනා රෝගීන්ට ලබාදීමට නියමිත එන්නත පිළිබඳ පෙරහුරු වැඩසටහනක් අද (23) උදෑසන..
#adaderanasinhala #lka #slnews #COVID19
වැඩි විස්තර - https://t.co/TKeYdkIQ9P https://t.co/330xDodiLo"
1352912692235956224,2021-01-23 09:34:56,11,3,"ශ්‍රී ලංකාව 381යි

එංගලන්ත කණ්ඩායම සමග පැවැත්වෙන දෙවන ටෙස්ට් ක්‍රිකට් තරගයේ සිය පළමු ඉනිම සඳහා පන්දුවට පහරදුන් ශ්‍රී ලංකා කණ්ඩායම මීට සුළු වේලාවකට පෙර සියලුදෙනා දැවී රැස්කළ ලකුණු සංඛ්‍යාව..
#adaderanasinhala #lka #slnews #COVID19
වැඩි විස්තර - https://t.co/u1l6fjU7tu https://t.co/O9KppznPVZ"
1352911644804968449,2021-01-23 09:30:46,8,1,"අනුරාධපුර නගරයට ආසන්න ප්‍රදේශයක් හුදකලා කෙරේ

අනුරාධපුර දේවානම්පියතිස්සපුර, 295A ග්‍රාම නිලධාරී වසම (තිසාවැව 01 කොටස) මේ මොහොතේ සිට හුදකලා ප්‍රදේශයක් ලෙස නම් කිරීමට තීරණය කර තිබේ.
#adaderanasinhala #lka #slnews #COVID19

වැඩි විස්තර - https://t.co/c0K5UeRrra https://t.co/SKfR9r7LNf"
1352898549378383874,2021-01-23 08:38:44,12,0,"නව වෛරස ප්‍රභේදය හේතුවෙන් එංගලන්ත සෞඛ්‍ය පද්ධතියට සිදුව ඇති දේ

එක්සත් රාජධානියෙන් හඳුනා ගැනුණු කොරෝනා වෛරස භයානක බව මූලික දත්තවලින් පෙන්නුම් කෙරෙන බව එරට අගමැති බොරිස් ජොන්සන් පවසයි. 
#adaderanasinhala #lka #slnews #COVID19

වැඩි විස්තර - https://t.co/wFuEf9qwKH https://t.co/O3JABeMTET"
1352894905287368704,2021-01-23 08:24:15,31,5,"සෑම දිස්ත්‍රික්කයකින්ම කොවිඩ් රෝගීන් හමුවේ

දිවයිනේ සියලුම දිස්ත්‍රික්කවලින් ගතවු පැය 24ක කාලය තුළ කොවිඩ් -19 වෛරස ආසාදිතයින් හමුවී ඇති බව..
#adaderanasinhala #lka #slnews #COVID19
වැඩි විස්තර - https://t.co/2HQFCXl7s7 https://t.co/h3cFmCj4VG"
1352894082788548608,2021-01-23 08:20:59,8,0,"ඇමති දුන් පොරොන්දුවෙන් පසු මාරාන්තික උපවාසය අවසන්

වනඅලි කළමනාකරණ රක්ෂිතය ගැසට් කිරීමට අදාළ පියවර ගන්නා බවට අමාත්‍ය චමල් රාජපක්ෂ මහතා ප්‍රකාශ...
#adaderanasinhala #lka #slnews #COVID19

වැඩි විස්තර - https://t.co/qcYT1hyiWN https://t.co/Lhct5CubNd"
1352874617677996032,2021-01-23 07:03:38,28,5,"සෞඛ්‍ය ඇමතිවරියට කොවිඩ් බව තහවුරු වෙයි

සෞඛ්‍ය ඇමතිනී පවිත්‍රා වන්නිආරච්චි මහත්මියට කොවිඩ් -19 වෛරසය ආසාදනය වී ඇති බවට..
#adaderanasinhala #lka #slnews #COVID19
වැඩි විස්තර -https://t.co/cRm9lENtCR https://t.co/Nxu6gJjn5c"
1352863240594845696,2021-01-23 06:18:26,15,1,"පළමු එන්නත් තොගය ජනවාරි 27 ගෙන එනවා - ජනපති

පළමු කොවිඩ් එන්නත් තොගය ජනවාරි 27 වනදා මෙරටට ඉන්දියාවෙන් ලැබෙන බව..
#adaderanasinhala #lka #slnews #COVID19
වැඩි විස්තර - https://t.co/uZ2RZTgeBp https://t.co/ViVM9RYnci"
1352854546779959296,2021-01-23 05:43:53,9,1,"මහනුවර දෛනික ආසාදිතයින් ඉහළට

කොවිඩ් - 19 ආසාදිත පුද්ගලයින් 787 දෙනෙකු ඊයේ (22) දිනය තුළ අලුතින් හඳුනාගෙන ඇති..
#adaderanasinhala #lka #slnews #COVID19
වැඩි විස්තර - https://t.co/EDh0pJgSb0 https://t.co/vYksux7ayc"
1352841392582701056,2021-01-23 04:51:37,20,4,"සමාජජාල කැළඹූ වීඩියෝවේ සිද්ධියට 7ක් අත්අඩංගුවට

සමාජ මාධ්‍ය ජාලා ඔස්සේ පසුගිය දිනවල සංසරණය වූ වීඩියෝවට අදාළ සැකකරුවන් අත්අඩංගුවට..
#adaderanasinhala #lka #slnews #COVID19
වැඩි විස්තර - https://t.co/Qc81h65u0X https://t.co/zEO71Zc3Kw"
1352837119987875842,2021-01-23 04:34:38,15,1,"එන්නත්කරනය ගැන බයිඩන් දුන් ප්‍රතිඥාව

තමා බලයට පත්වී පළමු දින 100 තුළ එන්නත් මාත්‍රා මිලියන 100 ක් ජනතාවට ලබාදෙන බවට..
#adaderanasinhala #lka #slnews #COVID19
වැඩි විස්තර - https://t.co/bTpbO5crHj https://t.co/SGJT7vSpl8"
1352831871374282753,2021-01-23 04:13:47,8,1,"අත් ට්‍රැක්ටරයකට යටවී මාස 9ක බිළිඳෙකු මියයයි

අත් ට්‍රැක්ටරයකට යටවීමෙන් සිදුවූ අනතුරකින් බිළිදෙකු මියගොස් තිබේ.‍.
#adaderanasinhala #lka #slnews #COVID19
වැඩි විස්තර  - https://t.co/zWD8HDAorP https://t.co/EDsKaiOnnc"
1352827966364020738,2021-01-23 03:58:16,9,2,"මට්ටක්කුලියේ දේවස්ථානයක පිරිසකට කොවිඩ්

මට්ටක්කුලිය ප්‍රදේශයේ දේවස්ථානයක් ආශ්‍රිතව සිදු කෙරුණු  PCR පරීක්ෂණවලදී පියතුමන්ලා..
#adaderanasinhala #lka #slnews #COVID19
වැඩි විස්තර - https://t.co/53A1jZG8hB https://t.co/kKnQATTVpG"
1352813150572261377,2021-01-23 02:59:23,5,1,"වලපනේ භූ කම්පනය ගැන පැහැදිළි කිරීමක්

වලපනේ ප්‍රදේශයේ ඇති වූ භූ කම්පනය සම්බන්ධයෙන් සොයා බැලීමට..
#adaderanasinhala #lka #slnews
වැඩි විස්තර - https://t.co/yY7Pu4YTpt https://t.co/L40uSZN5zY"
1352808740190384129,2021-01-23 02:41:52,8,2,"කොවිෂීල්ඩ් එන්නත ලංකාවට ලබාදීමට කටයුතු සිදු කෙරෙනවා - ඉන්දීය මහකොමසාරිස් කාර්යාලය

කොවිඩ් මර්දනය සඳහා ඉන්දියාවේ නිෂ්පාදිත කොවිෂීල්ඩ් එන්නත ශ්‍රී ලංකාවට ලබාදීමට..
#adaderanasinhala #lka #slnews #COVID19
වැඩි විස්තර - https://t.co/JijWZjLvmz https://t.co/jUoAWnGiGI"
1352797645920677888,2021-01-23 01:57:47,32,6,"සෞඛ්‍ය ඇමතිවරියටත් කොවිඩ් ?

සෞඛ්‍ය ඇමතිනී පවිත්‍රා වන්නිආරච්චි මහත්මියට කොවිඩ් -19 වෛරසය ආසාදනය වී ඇති බවට තහවුරු වී ඇති බව..
#adaderanasinhala #lka #slnews #COVID19
වැඩි විස්තර - https://t.co/FWFAlvPoik https://t.co/99pG7smWfK"
1352780696868319232,2021-01-23 00:50:26,11,2,"අද කාලගුණය

#adaderanasinhala #lka #slnews #COVID19
වැඩි විස්තර - https://t.co/Ey1UTJnsrg https://t.co/aAIs0eUXZD"
1352650812309336064,2021-01-22 16:14:19,6,1,"තවත් කොවිඩ් ආසාදිතයින් 438ක්

අද (22) දිනයේදී තවත් කොවිඩ් ආසාදිතයින් 438ක් හඳුනාගත් බව යුද හමුදාපති ජෙනරාල් ශවේන්ද්‍ර සිල්වා මහතා පවසයි.
#adaderanasinhala #lka #slnews #COVID19

වැඩි විස්තර:-https://t.co/5xkAFnLkAj https://t.co/TmhM46SkSF"
1352643238952361984,2021-01-22 15:44:13,9,2,"කොවිඩ් මරණ 2ක්

තවත් කොවිඩ් මරණ 2ක් වාර්තා වී ඇති බව සෞඛ්‍ය සේවා අධ්‍යක්ෂ ජනරාල් වෛද්‍ය අසේල ගුණවර්ධන මහතා පවසයි.
#adaderanasinhala #lka #slnews #COVID19

වැඩි විස්තර:-https://t.co/Va6hDAraTF https://t.co/zab0nSXgR6"
1352635403036205056,2021-01-22 15:13:05,11,2,"වෙන්නප්පුව සමූපකාර සමිතියේ 39 දෙනෙකුට කොවිඩ්

#adaderanasinhala #lka #slnews #COVID19

වැඩි විස්තර:-https://t.co/hj4su3iKdb https://t.co/ZNRWhT38SD"
1354499176344608768,2021-01-27 18:39:03,4,0,"පලාත් සභා අහෝසි කරන්නේ නම් නැගෙනහිර පර්යන්තය, කන්කසන්තුරේ වරාය, පලාලි ගුවන් තොටුපල ඉන්දියාව ඉල්ලයි..? https://t.co/8C67UytHtI https://t.co/rVA1WnwtfF"
1354474132499382273,2021-01-27 16:59:32,0,0,"නැගෙනහිර පර්යන්තය අදානිට දීමෙන් මිලියන 15,000ක කොමිස් මුදලක්… https://t.co/nTYNIRaALW https://t.co/crxXwYCeqX"
1354469102006411267,2021-01-27 16:39:33,0,1,වික්ටර් රත්නායක දේවාශිර්වාදයෙන් රෝග සුව කරන පූජාවක.. කටහඬ සුවපත් වූ බව කියයි… බිරිද වැද වැටේ… https://t.co/b5bBTLLk1R https://t.co/vvH4cPKKt8
1354462686570921985,2021-01-27 16:14:03,1,0,තවත් ආසාදිතයන් 02ක් මිය යයි.. https://t.co/tv9tfoItAU https://t.co/Oo4ND6emGm
1354451232732004356,2021-01-27 15:28:33,2,0,අසන්ත ද මෙල් තේරීම් කමිටු සභාපති ධූරයෙන්ද ඉල්ලා අස්වේ… https://t.co/PSBcHPpEof https://t.co/rx8qL79fEa
1354420028649611266,2021-01-27 13:24:33,2,1,පවිත‍්‍රා ධම්මික පැණිය බිවුවේ එකම එක හැන්දයි.. කිවු පිලිවෙලට බිවුවේ නෑ..- සැමියා කියයි… https://t.co/t1DNfyXgyw https://t.co/p3jTfSgJQB
